rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.5955010056495667,9247,0.41885219912125743,0.6524278144263004
Consensus,0.595511257648468,9246,0.4188069031118358,0.6523902227990482
Consensus,0.5955182909965515,9245,0.4187616071024143,0.6524607896160086
Consensus,0.5955283641815186,9244,0.41871631109299273,0.6525313717005625
Consensus,0.595596194267273,9243,0.41867101508357113,0.6524937790760575
Consensus,0.5956321358680725,9242,0.4186257190741496,0.6524561783163817
Consensus,0.5957039594650269,9241,0.418580423064728,0.6525267828157126
Consensus,0.5957083106040955,9240,0.41853512705530643,0.6524891774891775
Consensus,0.5957799553871155,9239,0.41848983104588483,0.6524515640220803
Consensus,0.595782995223999,9238,0.4184445350364633,0.6524139424117774
Consensus,0.5958009958267212,9237,0.41839923902704174,0.6523763126556241
Consensus,0.5958102941513062,9236,0.41835394301762013,0.6523386747509744
Consensus,0.5958194732666016,9235,0.4183086470081986,0.6523010286951814
Consensus,0.5958237051963806,9234,0.418263350998777,0.6523716699155295
Consensus,0.5958277583122253,9233,0.41821805498935544,0.6524423264377776
Consensus,0.595878541469574,9232,0.4181727589799339,0.6524046793760832
Consensus,0.5958812832832336,9231,0.4181274629705123,0.6523670241577294
Consensus,0.595902144908905,9230,0.41808216696109074,0.6524377031419285
Consensus,0.5959648489952087,9229,0.41803687095166914,0.6524000433416405
Consensus,0.5960677266120911,9228,0.4179915749422476,0.6524707412223667
Consensus,0.5960778594017029,9227,0.41794627893282604,0.6524330768397095
Consensus,0.5960953235626221,9226,0.41790098292340444,0.6525037936267072
Consensus,0.5961631536483765,9225,0.4178556869139829,0.6524661246612466
Consensus,0.5961751937866211,9224,0.4178103909045613,0.6524284475281873
Consensus,0.5961834192276001,9223,0.41776509489513974,0.6524991868155697
Consensus,0.5961863994598389,9222,0.41771979888571814,0.6524615050965084
Consensus,0.596324622631073,9221,0.4176745028762966,0.6524238152044247
Consensus,0.5963323712348938,9220,0.41762920686687505,0.6523861171366594
Consensus,0.5964003801345825,9219,0.41758391085745344,0.6523484108905521
Consensus,0.596527636051178,9218,0.4175386148480319,0.6523106964634411
Consensus,0.5966219902038574,9217,0.4174933188386103,0.6523814690246285
Consensus,0.5966657996177673,9216,0.41744802282918875,0.65234375
Consensus,0.5967267155647278,9215,0.4174027268197672,0.6523060227889311
Consensus,0.5967649221420288,9214,0.4173574308103456,0.6522682873887562
Consensus,0.5967705249786377,9213,0.41731213480092405,0.6523390860740258
Consensus,0.5969167947769165,9212,0.41726683879150245,0.6524099001302649
Consensus,0.5969287157058716,9211,0.4172215427820809,0.6524807295624796
Consensus,0.5970749855041504,9210,0.41717624677265935,0.652442996742671
Consensus,0.5971531271934509,9209,0.41713095076323775,0.652405255728092
Consensus,0.5971572995185852,9208,0.4170856547538162,0.652367506516073
Consensus,0.5971658229827881,9207,0.4170403587443946,0.6524383621157814
Consensus,0.5972796678543091,9206,0.41699506273497305,0.6524006082989354
Consensus,0.5972914695739746,9205,0.41694976672555145,0.652362846279196
Consensus,0.5973551273345947,9204,0.4169044707161299,0.6523250760538896
Consensus,0.5973925590515137,9203,0.41685917470670836,0.6522872976203412
Consensus,0.5974006056785583,9202,0.41681387869728675,0.6522495109758748
Consensus,0.5974422693252563,9201,0.4167685826878652,0.6523203999565265
Consensus,0.597449779510498,9200,0.4167232866784436,0.6522826086956521
Consensus,0.5974656343460083,9199,0.41667799066902206,0.6522448092183933
Consensus,0.5974944829940796,9198,0.4166326946596005,0.65220700152207
Consensus,0.5975654721260071,9197,0.4165873986501789,0.6521691856040013
Consensus,0.5976226925849915,9196,0.41654210264075736,0.6522401043932144
Consensus,0.5977058410644531,9195,0.41649680663133576,0.652311038607939
Consensus,0.5977074503898621,9194,0.4164515106219142,0.6522732216663041
Consensus,0.5978302359580994,9193,0.41640621461249266,0.652235396497335
Consensus,0.5978671908378601,9192,0.41636091860307106,0.6523063533507397
Consensus,0.5978753566741943,9191,0.4163156225936495,0.6523773256446523
Consensus,0.5979328155517578,9190,0.4162703265842279,0.6524483133841131
Consensus,0.5979956984519958,9189,0.41622503057480637,0.6524104908042224
Consensus,0.5980951189994812,9188,0.41617973456538476,0.652372659991293
Consensus,0.5982497334480286,9187,0.4161344385559632,0.6524436704038316
Consensus,0.5983190536499023,9186,0.41608914254654167,0.6525146962769431
Consensus,0.5983365774154663,9185,0.41604384653712007,0.6524768644529123
Consensus,0.5983766317367554,9184,0.4159985505276985,0.6524390243902439
Consensus,0.5984470248222351,9183,0.4159532545182769,0.652510072960906
Consensus,0.5986186861991882,9182,0.41590795850885537,0.6524722282727075
Consensus,0.5986276865005493,9181,0.4158626624994338,0.6524343753403768
Consensus,0.5987716913223267,9180,0.4158173664900122,0.6525054466230937
Consensus,0.5989584922790527,9179,0.41577207048059067,0.6524675890619893
Consensus,0.5989736914634705,9178,0.41572677447116907,0.6525386794508607
Consensus,0.5990318655967712,9177,0.4156814784617475,0.6526097853328975
Consensus,0.599070131778717,9176,0.415636182452326,0.6525719267654752
Consensus,0.5992514491081238,9175,0.4155908864429044,0.6526430517711171
Consensus,0.5992655158042908,9174,0.4155455904334828,0.6526051885764116
Consensus,0.5993404388427734,9173,0.4155002944240612,0.6526763327155783
Consensus,0.5993683338165283,9172,0.4154549984146397,0.6527474923680767
Consensus,0.5993838310241699,9171,0.4154097024052181,0.6527096281757715
Consensus,0.5994222164154053,9170,0.4153644063957965,0.6527808069792803
Consensus,0.5994241237640381,9169,0.415319110386375,0.6528520013087578
Consensus,0.599533200263977,9168,0.4152738143769534,0.6528141361256544
Consensus,0.5995595455169678,9167,0.41522851836753183,0.6528853496236501
Consensus,0.5996836423873901,9166,0.4151832223581102,0.652847479816714
Consensus,0.5997192859649658,9165,0.4151379263486887,0.652809601745772
Consensus,0.5997313857078552,9164,0.41509263033926713,0.6527717154081187
Consensus,0.5998409986495972,9163,0.41504733432984553,0.6527338208010477
Consensus,0.6000090837478638,9162,0.415002038320424,0.6528050643964199
Consensus,0.600037157535553,9161,0.4149567423110024,0.6528763235454644
Consensus,0.6002079248428345,9160,0.41491144630158083,0.6528384279475983
Consensus,0.6002174019813538,9159,0.4148661502921593,0.6528005240746806
Consensus,0.6002175211906433,9158,0.4148208542827377,0.6527626119240009
Consensus,0.6002272367477417,9157,0.41477555827331614,0.652724691492847
Consensus,0.600243330001831,9156,0.41473026226389453,0.6527959807776321
Consensus,0.6002893447875977,9155,0.414684966254473,0.6528672856362643
Consensus,0.6003098487854004,9154,0.4146396702450514,0.6528293642123661
Consensus,0.6003322005271912,9153,0.41459437423562984,0.652791434502349
Consensus,0.6004339456558228,9152,0.4145490782262083,0.6528627622377622
Consensus,0.6005353331565857,9151,0.4145037822167867,0.6528248278876625
Consensus,0.6005673408508301,9150,0.41445848620736514,0.652896174863388
Consensus,0.6006155610084534,9149,0.41441319019794354,0.652858235872773
Consensus,0.600653886795044,9148,0.414367894188522,0.6529296020988195
Consensus,0.600676417350769,9147,0.41432259817910044,0.652891658467257
Consensus,0.6006841659545898,9146,0.41427730216967884,0.6528537065383775
Consensus,0.6007282733917236,9145,0.4142320061602573,0.6529250956806998
Consensus,0.6007655262947083,9144,0.4141867101508357,0.6529965004374453
Consensus,0.6008028388023376,9143,0.41414141414141414,0.652958547522695
Consensus,0.6008365750312805,9142,0.4140961181319926,0.6530299715598338
Consensus,0.6009151935577393,9141,0.414050822122571,0.6529920140028443
Consensus,0.6009483933448792,9140,0.41400552611314945,0.6529540481400438
Consensus,0.6009612679481506,9139,0.41396023010372784,0.6530254951307582
Consensus,0.6009647846221924,9138,0.4139149340943063,0.6529875246224557
Consensus,0.601000964641571,9137,0.4138696380848847,0.6529495458027799
Consensus,0.6010494828224182,9136,0.41382434207546315,0.6530210157618214
Consensus,0.6010863184928894,9135,0.4137790460660416,0.6530925013683634
Consensus,0.6011460423469543,9134,0.41373375005662,0.6530545215677688
Consensus,0.6011501550674438,9133,0.41368845404719845,0.6531260264973174
Consensus,0.6011657118797302,9132,0.41364315803777685,0.6530880420499343
Consensus,0.6011786460876465,9131,0.4135978620283553,0.6530500492826634
Consensus,0.6011795401573181,9130,0.41355256601893375,0.653012048192771
Consensus,0.6012788414955139,9129,0.41350727000951215,0.6530835798006354
Consensus,0.6012819409370422,9128,0.4134619740000906,0.653045574057844
Consensus,0.6012860536575317,9127,0.413416677990669,0.6530075599868522
Consensus,0.6013173460960388,9126,0.41337138198124745,0.6529695375849222
Consensus,0.6013299822807312,9125,0.4133260859718259,0.6529315068493151
Consensus,0.6013305187225342,9124,0.4132807899624043,0.6528934677772906
Consensus,0.6013512015342712,9123,0.41323549395298276,0.6529650334319851
Consensus,0.6014388203620911,9122,0.41319019794356115,0.6530366147774611
Consensus,0.601468026638031,9121,0.4131449019341396,0.6529985747176844
Consensus,0.6015541553497314,9120,0.413099605924718,0.6529605263157895
Consensus,0.6015728712081909,9119,0.41305430991529646,0.6530321307160873
Consensus,0.6017178893089294,9118,0.4130090139058749,0.6529940776486072
Consensus,0.6017714738845825,9117,0.4129637178964533,0.6529560162334102
Consensus,0.6019799113273621,9116,0.41291842188703176,0.6530276437033786
Consensus,0.6019817590713501,9115,0.41287312587761016,0.6529895776193089
Consensus,0.601996660232544,9114,0.4128278298681886,0.652951503181918
Consensus,0.6020022630691528,9113,0.41278253385876706,0.6530231537364205
Consensus,0.6020359992980957,9112,0.41273723784934546,0.6529850746268657
Consensus,0.6021102666854858,9111,0.4126919418399239,0.65294698715838
Consensus,0.602169930934906,9110,0.4126466458305023,0.6529088913282107
Consensus,0.6022257208824158,9109,0.41260134982108077,0.6528707871336041
Consensus,0.6022437810897827,9108,0.4125560538116592,0.6529424681598595
Consensus,0.6022539734840393,9107,0.4125107578022376,0.6529043592840672
Consensus,0.6022804975509644,9106,0.41246546179281607,0.6529760597408302
Consensus,0.6023229360580444,9105,0.41242016578339447,0.6529379461834157
Consensus,0.6023339629173279,9104,0.4123748697739729,0.6530096660808435
Consensus,0.602394700050354,9103,0.4123295737645513,0.6530814017356915
Consensus,0.6023948788642883,9102,0.41228427775512977,0.6530432871896287
Consensus,0.6025062799453735,9101,0.4122389817457082,0.6530051642676629
Consensus,0.6025100350379944,9100,0.4121936857362866,0.652967032967033
Consensus,0.6025194525718689,9099,0.41214838972686507,0.6529288932849764
Consensus,0.6026127338409424,9098,0.41210309371744347,0.6528907452187294
Consensus,0.6027466654777527,9097,0.4120577977080219,0.652962515114873
Consensus,0.6027498245239258,9096,0.4120125016986004,0.6530343007915568
Consensus,0.6027700901031494,9095,0.4119672056891788,0.6531061022539857
Consensus,0.6028040051460266,9094,0.4119219096797572,0.6530679568946558
Consensus,0.6028162240982056,9093,0.4118766136703356,0.6531397778510942
Consensus,0.6028621792793274,9092,0.4118313176609141,0.6532116146062472
Consensus,0.6028890609741211,9091,0.41178602165149253,0.6531734682653173
Consensus,0.6029433012008667,9090,0.4117407256420709,0.6532453245324532
Consensus,0.6029969453811646,9089,0.4116954296326494,0.6532071735064363
Consensus,0.6030251383781433,9088,0.4116501336232278,0.653169014084507
Consensus,0.6030637621879578,9087,0.41160483761380623,0.6531308462638935
Consensus,0.6030776500701904,9086,0.4115595416043846,0.6530926700418226
Consensus,0.603119969367981,9085,0.4115142455949631,0.6530544854155201
Consensus,0.6031203269958496,9084,0.41146894958554153,0.6531263760457948
Consensus,0.603144109249115,9083,0.41142365357611993,0.65319828250578
Consensus,0.6031984686851501,9082,0.4113783575666984,0.653160096894957
Consensus,0.603241503238678,9081,0.4113330615572768,0.6531219028741329
Consensus,0.6032710075378418,9080,0.41128776554785523,0.6530837004405287
Consensus,0.6033008694648743,9079,0.4112424695384337,0.6530454895913647
Consensus,0.603377640247345,9078,0.4111971735290121,0.6530072703238599
Consensus,0.6035104393959045,9077,0.41115187751959054,0.6529690426352319
Consensus,0.603530764579773,9076,0.41110658151016893,0.6530409872190392
Consensus,0.603533148765564,9075,0.4110612855007474,0.6531129476584022
Consensus,0.6035860776901245,9074,0.41101598949132584,0.653184923958563
Consensus,0.603669285774231,9073,0.41097069348190424,0.6532569161247658
Consensus,0.6036800146102905,9072,0.4109253974724827,0.6532186948853616
Consensus,0.6037086248397827,9071,0.4108801014630611,0.6531804652188292
Consensus,0.6037231683731079,9070,0.41083480545363954,0.6531422271223815
Consensus,0.6037355661392212,9069,0.41078950944421794,0.6531039805932297
Consensus,0.6037406325340271,9068,0.4107442134347964,0.653065725628584
Consensus,0.6037635207176208,9067,0.41069891742537484,0.6530274622256534
Consensus,0.6038353443145752,9066,0.41065362141595324,0.6529891903816457
Consensus,0.6038615703582764,9065,0.4106083254065317,0.6529509100937673
Consensus,0.603909432888031,9064,0.4105630293971101,0.6529126213592233
Consensus,0.6039183735847473,9063,0.41051773338768854,0.6529846629151496
Consensus,0.6040198802947998,9062,0.410472437378267,0.6530567203707791
Consensus,0.6040664315223694,9061,0.4104271413688454,0.6530184306367951
Consensus,0.6041232347488403,9060,0.41038184535942385,0.6529801324503312
Consensus,0.6041286587715149,9059,0.41033654935000224,0.6530522132685727
Consensus,0.6042795777320862,9058,0.4102912533405807,0.6530139103554868
Consensus,0.6042879223823547,9057,0.41024595733115915,0.6529755989842111
Consensus,0.6042954921722412,9056,0.41020066132173755,0.6529372791519434
Consensus,0.60429847240448,9055,0.410155365312316,0.6528989508558807
Consensus,0.6043207049369812,9054,0.4101100693028944,0.6528606140932185
Consensus,0.6043818593025208,9053,0.41006477329347285,0.652822268861151
Consensus,0.604523777961731,9052,0.41001947728405125,0.6527839151568714
Consensus,0.6047238111495972,9051,0.4099741812746297,0.6527455529775715
Consensus,0.6047492623329163,9050,0.40992888526520815,0.652707182320442
Consensus,0.6048036813735962,9049,0.40988358925578655,0.65277931263123
Consensus,0.6049148440361023,9048,0.409838293246365,0.6528514588859416
Consensus,0.6049249768257141,9047,0.4097929972369434,0.652923621089864
Consensus,0.6049451231956482,9046,0.40974770122752185,0.6529957992482865
Consensus,0.6049599051475525,9045,0.4097024052181003,0.6529574350469873
Consensus,0.6049774885177612,9044,0.4096571092086787,0.6530296329057939
Consensus,0.6049873232841492,9043,0.40961181319925716,0.6531018467322791
Consensus,0.6050229072570801,9042,0.40956651718983555,0.6530634815306349
Consensus,0.6050440073013306,9041,0.409521221180414,0.6530251078420529
Consensus,0.6050617694854736,9040,0.40947592517099246,0.6529867256637168
Consensus,0.6050914525985718,9039,0.40943062916157086,0.6529483349928089
Consensus,0.6051367521286011,9038,0.4093853331521493,0.6530205797742863
Consensus,0.6051940321922302,9037,0.4093400371427277,0.6529821843532145
Consensus,0.605196475982666,9036,0.40929474113330616,0.6530544488711819
Consensus,0.6052781939506531,9035,0.40924944512388456,0.6531267293857221
Consensus,0.6053438186645508,9034,0.409204149114463,0.6530883329643569
Consensus,0.6053805947303772,9033,0.40915885310504146,0.6530499280416252
Consensus,0.6054219007492065,9032,0.40911355709561986,0.6530115146147033
Consensus,0.6055085062980652,9031,0.4090682610861983,0.6529730926807662
Consensus,0.6055266261100769,9030,0.4090229650767767,0.6529346622369878
Consensus,0.6055660843849182,9029,0.40897766906735517,0.6528962232805405
Consensus,0.605579137802124,9028,0.4089323730579336,0.6528577758085955
Consensus,0.6056198477745056,9027,0.408887077048512,0.6528193198183229
Consensus,0.6056707501411438,9026,0.40884178103909047,0.6527808553068912
Consensus,0.605711817741394,9025,0.40879648502966887,0.6528531855955678
Consensus,0.6057752370834351,9024,0.4087511890202473,0.6528147163120568
Consensus,0.6058058142662048,9023,0.40870589301082577,0.6528870663859027
Consensus,0.6058101654052734,9022,0.40866059700140417,0.6528485923298604
Consensus,0.6058160066604614,9021,0.4086153009919826,0.6529209621993127
Consensus,0.605842649936676,9020,0.408570004982561,0.6528824833702882
Consensus,0.605876088142395,9019,0.40852470897313947,0.6528439960084267
Consensus,0.60588538646698,9018,0.40847941296371787,0.6529163894433355
Consensus,0.6059190630912781,9017,0.4084341169542963,0.6529887989353443
Consensus,0.6059331893920898,9016,0.4083888209448748,0.6529503105590062
Consensus,0.6059795022010803,9015,0.4083435249354532,0.6529118136439268
Consensus,0.6059966683387756,9014,0.4082982289260316,0.6528733081872643
Consensus,0.606059193611145,9013,0.40825293291661,0.6529457450349495
Consensus,0.6060903668403625,9012,0.4082076369071885,0.652907234798047
Consensus,0.6061393022537231,9011,0.40816234089776693,0.6529796914881811
Consensus,0.6061433553695679,9010,0.4081170448883453,0.6529411764705882
Consensus,0.6061645746231079,9009,0.4080717488789238,0.653013653013653
Consensus,0.6062055230140686,9008,0.4080264528695022,0.6529751332149201
Consensus,0.6062739491462708,9007,0.40798115686008063,0.6529366048628844
Consensus,0.6063008308410645,9006,0.4079358608506591,0.6530091050410837
Consensus,0.6063668131828308,9005,0.4078905648412375,0.6530816213214881
Consensus,0.6064218878746033,9004,0.40784526883181593,0.6531541537094625
Consensus,0.6064420938491821,9003,0.40779997282239433,0.6531156281239587
Consensus,0.6064541935920715,9002,0.4077546768129728,0.6531881804043546
Consensus,0.6064650416374207,9001,0.4077093808035512,0.6531496500388846
Consensus,0.6065090894699097,9000,0.40766408479412963,0.6531111111111111
Consensus,0.6065191626548767,8999,0.4076187887847081,0.6531836870763418
Consensus,0.6065332293510437,8998,0.4075734927752865,0.6531451433651922
Consensus,0.6065517067909241,8997,0.40752819676586494,0.6532177392464155
Consensus,0.6066405773162842,8996,0.40748290075644333,0.653179190751445
Consensus,0.6067464351654053,8995,0.4074376047470218,0.6532518065591996
Consensus,0.6068030595779419,8994,0.40739230873760024,0.6532132532799644
Consensus,0.6068056225776672,8993,0.40734701272817864,0.6531746914266652
Consensus,0.606913685798645,8992,0.4073017167187571,0.6531361209964412
Consensus,0.6069175004959106,8991,0.4072564207093355,0.6530975419864309
Consensus,0.6069392561912537,8990,0.40721112469991394,0.6530589543937708
Consensus,0.6069821119308472,8989,0.4071658286904924,0.653131605295361
Consensus,0.6069853901863098,8988,0.4071205326810708,0.653093012906097
Consensus,0.6070941686630249,8987,0.40707523667164924,0.6531656837654389
Consensus,0.6072177886962891,8986,0.40702994066222764,0.6531270865791231
Consensus,0.6072279214859009,8985,0.4069846446528061,0.6530884808013355
Consensus,0.6073349714279175,8984,0.4069393486433845,0.6530498664292075
Consensus,0.607358455657959,8983,0.40689405263396294,0.6530112434598686
Consensus,0.6074005961418152,8982,0.4068487566245414,0.6529726118904475
Consensus,0.6074172854423523,8981,0.4068034606151198,0.6530453178933303
Consensus,0.607474148273468,8980,0.40675816460569825,0.6531180400890868
Consensus,0.6075429320335388,8979,0.40671286859627664,0.6530794075064038
Consensus,0.6075839400291443,8978,0.4066675725868551,0.6530407663176654
Consensus,0.6076006889343262,8977,0.40662227657743355,0.6530021165199955
Consensus,0.6076499223709106,8976,0.40657698056801195,0.6529634581105169
Consensus,0.6077569723129272,8975,0.4065316845585904,0.6529247910863509
Consensus,0.6078051328659058,8974,0.4064863885491688,0.6529975484733676
Consensus,0.6078474521636963,8973,0.40644109253974725,0.6529588766298897
Consensus,0.6079399585723877,8972,0.4063957965303257,0.6529201961658493
Consensus,0.6079465746879578,8971,0.4063505005209041,0.6528815070783636
Consensus,0.6080135703086853,8970,0.40630520451148255,0.6529542920847269
Consensus,0.6080434322357178,8969,0.40625990850206095,0.6529155981714796
Consensus,0.6080527901649475,8968,0.4062146124926394,0.6528768956289027
Consensus,0.6080657839775085,8967,0.4061693164832178,0.6528381844541095
Consensus,0.6080713868141174,8966,0.40612402047379625,0.6529109971001561
Consensus,0.6081971526145935,8965,0.4060787244643747,0.65287228109314
Consensus,0.6082431674003601,8964,0.4060334284549531,0.6529451137884873
Consensus,0.6082713603973389,8963,0.40598813244553156,0.6529063929487895
Consensus,0.6083847880363464,8962,0.40594283643610996,0.6528676634679759
Consensus,0.6083970665931702,8961,0.4058975404266884,0.6528289253431536
Consensus,0.6084551215171814,8960,0.40585224441726686,0.6527901785714286
Consensus,0.6084814071655273,8959,0.40580694840784526,0.6527514231499051
Consensus,0.6085782051086426,8958,0.4057616523984237,0.6528242911364144
Consensus,0.608597457408905,8957,0.4057163563890021,0.6527855308697108
Consensus,0.6087184548377991,8956,0.40567106037958056,0.6527467619472979
Consensus,0.6087319254875183,8955,0.405625764370159,0.6527079843662759
Consensus,0.6087508201599121,8954,0.4055804683607374,0.6526691981237436
Consensus,0.6087731719017029,8953,0.40553517235131586,0.6526304032167989
Consensus,0.6088154911994934,8952,0.40548987634189426,0.6527033065236819
Consensus,0.6088656187057495,8951,0.4054445803324727,0.6526645067590213
Consensus,0.6088678240776062,8950,0.4053992843230511,0.6526256983240224
Consensus,0.6088840365409851,8949,0.40535398831362957,0.6526986255447536
Consensus,0.6088948249816895,8948,0.405308692304208,0.652771569065713
Consensus,0.6088964939117432,8947,0.4052633962947864,0.6528445288923661
Consensus,0.6089594960212708,8946,0.40521810028536487,0.6528057232282585
Consensus,0.6090022921562195,8945,0.40517280427594327,0.6528787031861375
Consensus,0.6090075373649597,8944,0.4051275082665217,0.652839892665474
Consensus,0.6090171337127686,8943,0.40508221225710017,0.6528010734652802
Consensus,0.6090538501739502,8942,0.40503691624767857,0.6527622455826437
Consensus,0.6090607643127441,8941,0.404991620238257,0.6527234090146516
Consensus,0.6090923547744751,8940,0.4049463242288354,0.6527964205816554
Consensus,0.609139084815979,8939,0.40490102821941387,0.6527575791475556
Consensus,0.6091492176055908,8938,0.4048557322099923,0.6527187290221526
Consensus,0.6092126369476318,8937,0.4048104362005707,0.6526798702025288
Consensus,0.6094766855239868,8936,0.4047651401911492,0.65275290957923
Consensus,0.6095262169837952,8935,0.4047198441817276,0.6527140458869614
Consensus,0.609531581401825,8934,0.404674548172306,0.6526751734945153
Consensus,0.609561026096344,8933,0.4046292521628844,0.6527482368745102
Consensus,0.6096486449241638,8932,0.4045839561534629,0.6528213166144201
Consensus,0.6096811294555664,8931,0.40453866014404133,0.6528944127197402
Consensus,0.6096881628036499,8930,0.4044933641346197,0.6528555431131019
Consensus,0.6097070574760437,8929,0.4044480681251982,0.6529286594243476
Consensus,0.6097809076309204,8928,0.4044027721157766,0.6528897849462365
Consensus,0.6098145842552185,8927,0.40435747610635503,0.6528509017587095
Consensus,0.6098242402076721,8926,0.4043121800969335,0.6529240421241318
Consensus,0.609917163848877,8925,0.4042668840875119,0.6528851540616246
Consensus,0.6099467873573303,8924,0.40422158807809033,0.6529583146571044
Consensus,0.609961211681366,8923,0.40417629206866873,0.6530314916507901
Consensus,0.6100479364395142,8922,0.4041309960592472,0.6531046850481955
Consensus,0.6100906133651733,8921,0.40408570004982564,0.6531778948548369
Consensus,0.6101529598236084,8920,0.40404040404040403,0.6532511210762332
Consensus,0.6101601719856262,8919,0.4039951080309825,0.6532122435250589
Consensus,0.6101661920547485,8918,0.4039498120215609,0.6532854900201839
Consensus,0.6103411316871643,8917,0.40390451601213934,0.6533587529438152
Consensus,0.6104762554168701,8916,0.40385922000271773,0.6534320323014805
Consensus,0.6105114817619324,8915,0.4038139239932962,0.6533931575995513
Consensus,0.6106277704238892,8914,0.40376862798387464,0.6533542741754543
Consensus,0.6106313467025757,8913,0.40372333197445304,0.653427577695501
Consensus,0.6106327176094055,8912,0.4036780359650315,0.6533886894075404
Consensus,0.6106539368629456,8911,0.4036327399556099,0.6533497923914263
Consensus,0.6107183694839478,8910,0.40358744394618834,0.65331088664422
Consensus,0.6108194589614868,8909,0.4035421479367668,0.6533842182063082
Consensus,0.6108832359313965,8908,0.4034968519273452,0.6534575662325999
Consensus,0.610914945602417,8907,0.40345155591792364,0.6534186594813068
Consensus,0.610919177532196,8906,0.40340625990850204,0.6533797439928138
Consensus,0.6109365820884705,8905,0.4033609638990805,0.6534531162268389
Consensus,0.6111113429069519,8904,0.40331566788965895,0.6534141958670261
Consensus,0.6111860871315002,8903,0.40327037188023734,0.6533752667640121
Consensus,0.6112004518508911,8902,0.4032250758708158,0.6534486632217479
Consensus,0.6112390160560608,8901,0.4031797798613942,0.6534097292439052
Consensus,0.6113697290420532,8900,0.40313448385197265,0.6534831460674158
Consensus,0.6113752126693726,8899,0.40308918784255104,0.6534442072142937
Consensus,0.6113938689231873,8898,0.4030438918331295,0.6534052596089008
Consensus,0.6114696860313416,8897,0.40299859582370795,0.6533663032482859
Consensus,0.6114870309829712,8896,0.40295329981428635,0.6534397482014388
Consensus,0.6115157604217529,8895,0.4029080038048648,0.6534007869589658
Consensus,0.6115292906761169,8894,0.4028627077954432,0.6533618169552508
Consensus,0.611589252948761,8893,0.40281741178602165,0.6534352861801417
Consensus,0.6115965247154236,8892,0.4027721157766001,0.6535087719298246
Consensus,0.6116085052490234,8891,0.4027268197671785,0.6534698009222809
Consensus,0.6116653084754944,8890,0.40268152375775695,0.6534308211473566
Consensus,0.6117423176765442,8889,0.40263622774833535,0.6533918326020924
Consensus,0.6117529273033142,8888,0.4025909317389138,0.6534653465346535
Consensus,0.6118325591087341,8887,0.40254563572949226,0.6535388770113649
Consensus,0.6118823885917664,8886,0.40250033972007065,0.6536124240378123
Consensus,0.6119304895401001,8885,0.4024550437106491,0.6535734383792909
Consensus,0.6119954586029053,8884,0.4024097477012275,0.6535344439441693
Consensus,0.6120002269744873,8883,0.40236445169180596,0.653608015310143
Consensus,0.6120043396949768,8882,0.40231915568238436,0.6535690159873903
Consensus,0.6120450496673584,8881,0.4022738596729628,0.6536426078144353
Consensus,0.6121101379394531,8880,0.40222856366354126,0.6537162162162162
Consensus,0.6122758984565735,8879,0.40218326765411966,0.6536772159026918
Consensus,0.6122996211051941,8878,0.4021379716446981,0.6536382068033341
Consensus,0.6123073101043701,8877,0.4020926756352765,0.6535991889151741
Consensus,0.612338125705719,8876,0.40204737962585496,0.6536728255971158
Consensus,0.6123690605163574,8875,0.4020020836164334,0.6536338028169014
Consensus,0.6123708486557007,8874,0.4019567876070118,0.6535947712418301
Consensus,0.6124252080917358,8873,0.40191149159759026,0.6535557308689283
Consensus,0.6125528812408447,8872,0.40186619558816866,0.653629395852119
Consensus,0.6126119494438171,8871,0.4018208995787471,0.6535903505805434
Consensus,0.6126273274421692,8870,0.40177560356932557,0.6536640360766629
Consensus,0.6127251982688904,8869,0.40173030755990397,0.6537377381891983
Consensus,0.612741231918335,8868,0.4016850115504824,0.6536986919260261
Consensus,0.6127939820289612,8867,0.4016397155410608,0.6536596368557573
Consensus,0.6129249930381775,8866,0.40159441953163927,0.6537333634107828
Consensus,0.612933874130249,8865,0.40154912352221767,0.6536943034404963
Consensus,0.6129499077796936,8864,0.4015038275127961,0.6537680505415162
Consensus,0.6130657196044922,8863,0.40145853150337457,0.6537289856707661
Consensus,0.6130761504173279,8862,0.40141323549395297,0.6536899119837508
Consensus,0.6131209135055542,8861,0.4013679394845314,0.6536508294774857
Consensus,0.6131755709648132,8860,0.4013226434751098,0.6537246049661399
Consensus,0.6132220029830933,8859,0.40127734746568827,0.6536855175527712
Consensus,0.6132262349128723,8858,0.4012320514562667,0.6536464213140664
Consensus,0.613257110118866,8857,0.4011867554468451,0.6536073162470363
Consensus,0.6132763028144836,8856,0.4011414594374236,0.6535682023486902
Consensus,0.6133407354354858,8855,0.401096163428002,0.6536420101637493
Consensus,0.6134282350540161,8854,0.4010508674185804,0.653602891348543
Consensus,0.6134384274482727,8853,0.4010055714091589,0.6535637636959223
Consensus,0.61350017786026,8852,0.4009602753997373,0.653524627202892
Consensus,0.6135240197181702,8851,0.40091497939031573,0.6534854818664557
Consensus,0.6135697364807129,8850,0.4008696833808941,0.6534463276836158
Consensus,0.6136168241500854,8849,0.4008243873714726,0.6535201717708216
Consensus,0.6136351823806763,8848,0.400779091362051,0.6534810126582279
Consensus,0.6136401891708374,8847,0.40073379535262943,0.6534418446931163
Consensus,0.6136531233787537,8846,0.4006884993432079,0.6534026678724847
