rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.15556572377681732,9828,0.9652327637006483,0.7785917785917786
Consensus,0.15601877868175507,9827,0.9651345511687291,0.778569247990231
Consensus,0.1566685438156128,9826,0.96503633863681,0.7785467128027682
Consensus,0.15672238171100616,9825,0.9649381261048909,0.7786259541984732
Consensus,0.15687991678714752,9824,0.9648399135729719,0.7786034201954397
Consensus,0.15716880559921265,9823,0.9647417010410528,0.7785808816043979
Consensus,0.15736757218837738,9822,0.9646434885091337,0.7786601506821421
Consensus,0.15766601264476776,9821,0.9645452759772147,0.7787394359026576
Consensus,0.15781067311763763,9820,0.9644470634452956,0.7788187372708758
Consensus,0.15794508159160614,9819,0.9643488509133765,0.7788980547917304
Consensus,0.15797489881515503,9818,0.9642506383814575,0.7789773884701569
Consensus,0.15829035639762878,9817,0.9641524258495384,0.779056738311093
Consensus,0.15909074246883392,9816,0.9640542133176193,0.7791361043194784
Consensus,0.15917062759399414,9815,0.9639560007857002,0.7792154865002547
Consensus,0.15926049649715424,9814,0.9638577882537812,0.7792948848583656
Consensus,0.15928828716278076,9813,0.9637595757218621,0.7793742993987568
Consensus,0.1596091091632843,9812,0.963661363189943,0.7793518141051773
Consensus,0.15989288687705994,9811,0.963563150658024,0.7793293242279075
Consensus,0.16073551774024963,9810,0.9634649381261049,0.7793068297655453
Consensus,0.16184084117412567,9809,0.9633667255941858,0.7793862779080436
Consensus,0.16219201683998108,9808,0.9632685130622668,0.7794657422512234
Consensus,0.1628495156764984,9807,0.9631703005303477,0.7794432548179872
Consensus,0.16313160955905914,9806,0.9630720879984286,0.7795227411788701
Consensus,0.16376426815986633,9805,0.9629738754665095,0.7796022437531871
Consensus,0.16402587294578552,9804,0.9628756629345905,0.779579763361893
Consensus,0.16529659926891327,9803,0.9627774504026714,0.7795572783841681
Consensus,0.1659221351146698,9802,0.9626792378707523,0.7796368088145277
Consensus,0.16660350561141968,9801,0.9625810253388333,0.7797163554739313
Consensus,0.16682153940200806,9800,0.9624828128069142,0.779795918367347
Consensus,0.16684792935848236,9799,0.9623846002749951,0.7798754974997448
Consensus,0.16686849296092987,9798,0.9622863877430761,0.7799550928760972
Consensus,0.16688407957553864,9797,0.962188175211157,0.780034704501378
Consensus,0.16713844239711761,9796,0.9620899626792379,0.7801143323805635
Consensus,0.1671733856201172,9795,0.9619917501473187,0.780193976518632
Consensus,0.16733701527118683,9794,0.9618935376153998,0.7801715335919951
Consensus,0.16761720180511475,9793,0.9617953250834806,0.780251199836618
Consensus,0.16776439547538757,9792,0.9616971125515615,0.7803308823529411
Consensus,0.16810725629329681,9791,0.9615989000196425,0.7804105811459504
Consensus,0.16818737983703613,9790,0.9615006874877234,0.7804902962206333
Consensus,0.1684822142124176,9789,0.9614024749558043,0.7805700275819798
Consensus,0.16903193295001984,9788,0.9613042624238853,0.7806497752349816
Consensus,0.16948844492435455,9787,0.9612060498919662,0.7807295391846327
Consensus,0.16988155245780945,9786,0.9611078373600471,0.7807071326384631
