rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.1664120852947235,2483,0.972581276929103,0.5577929923479662
Consensus,0.16722837090492249,2482,0.9721895808852331,0.5580177276390008
Consensus,0.1695055365562439,2481,0.9717978848413631,0.5582426440951229
Consensus,0.16996018588542938,2480,0.9714061887974932,0.5580645161290323
Consensus,0.17069192230701447,2479,0.9710144927536232,0.5578862444534086
Consensus,0.17168664932250977,2478,0.9706227967097533,0.5577078288942696
Consensus,0.17176155745983124,2477,0.9702311006658833,0.5575292692773516
Consensus,0.17207777500152588,2476,0.9698394046220133,0.5573505654281099
Consensus,0.17288409173488617,2475,0.9694477085781433,0.5575757575757576
Consensus,0.17379842698574066,2474,0.9690560125342734,0.5578011317704122
Consensus,0.176369771361351,2473,0.9686643164904034,0.5576223210675293
Consensus,0.17765361070632935,2472,0.9682726204465335,0.5578478964401294
Consensus,0.17792652547359467,2471,0.9678809244026635,0.5576689599352489
Consensus,0.17892202734947205,2470,0.9674892283587936,0.5578947368421052
Consensus,0.1797337532043457,2469,0.9670975323149236,0.5577156743620899
Consensus,0.18001078069210052,2468,0.9667058362710537,0.5575364667747164
Consensus,0.18025612831115723,2467,0.9663141402271838,0.55776246453182
Consensus,0.1805202066898346,2466,0.9659224441833137,0.5575831305758313
Consensus,0.18089181184768677,2465,0.9655307481394438,0.5578093306288032
Consensus,0.18102605640888214,2464,0.9651390520955738,0.5580357142857143
Consensus,0.18173280358314514,2463,0.9647473560517039,0.558262281770199
Consensus,0.18199878931045532,2462,0.9643556600078339,0.5580828594638505
Consensus,0.1824508160352707,2461,0.963963963963964,0.5583096302316132
Consensus,0.1832941174507141,2460,0.963572267920094,0.5585365853658537
Consensus,0.1843571811914444,2459,0.9631805718762241,0.5583570557137048
Consensus,0.18652136623859406,2458,0.9627888758323541,0.5581773799837266
Consensus,0.18671534955501556,2457,0.9623971797884842,0.557997557997558
Consensus,0.1877364069223404,2456,0.9620054837446141,0.5578175895765473
Consensus,0.18807367980480194,2455,0.9616137877007442,0.5576374745417515
Consensus,0.18889126181602478,2454,0.9612220916568742,0.5578647106764466
Consensus,0.18924641609191895,2453,0.9608303956130043,0.5576844679983693
Consensus,0.1893676519393921,2452,0.9604386995691343,0.5579119086460033
Consensus,0.1895216554403305,2451,0.9600470035252644,0.5581395348837209
Consensus,0.1900496929883957,2450,0.9596553074813945,0.5583673469387755
Consensus,0.1902916431427002,2449,0.9592636114375245,0.5581870151082075
Consensus,0.19053654372692108,2448,0.9588719153936546,0.5580065359477124
Consensus,0.19178763031959534,2447,0.9584802193497846,0.5578259092766653
Consensus,0.19264696538448334,2446,0.9580885233059147,0.5576451349141456
Consensus,0.19357579946517944,2445,0.9576968272620446,0.5578732106339468
Consensus,0.19389621913433075,2444,0.9573051312181747,0.5576923076923077
Consensus,0.1940755993127823,2443,0.9569134351743047,0.5575112566516578
Consensus,0.19412069022655487,2442,0.9565217391304348,0.5577395577395577
Consensus,0.1948561668395996,2441,0.9561300430865648,0.5575583777140516
Consensus,0.1950174868106842,2440,0.9557383470426949,0.5573770491803278
Consensus,0.19588574767112732,2439,0.9553466509988249,0.5576055760557606
Consensus,0.19602401554584503,2438,0.954954954954955,0.5578342904019689
Consensus,0.19702789187431335,2437,0.954563258911085,0.5576528518670496
Consensus,0.19806550443172455,2436,0.954171562867215,0.5578817733990148
Consensus,0.19908422231674194,2435,0.953779866823345,0.557700205338809
Consensus,0.19964204728603363,2434,0.9533881707794751,0.5579293344289236
Consensus,0.20037959516048431,2433,0.9529964747356052,0.5577476366625566
Consensus,0.20091292262077332,2432,0.9526047786917352,0.5575657894736842
Consensus,0.20113414525985718,2431,0.9522130826478653,0.5577951460304401
Consensus,0.20115859806537628,2430,0.9518213866039953,0.5580246913580247
Consensus,0.20142491161823273,2429,0.9514296905601254,0.5582544256895842
Consensus,0.2016170173883438,2428,0.9510379945162554,0.5580724876441515
Consensus,0.20172473788261414,2427,0.9506462984723855,0.5578903996703749
Consensus,0.20272138714790344,2426,0.9502546024285154,0.5581203627370157
Consensus,0.20343978703022003,2425,0.9498629063846455,0.5583505154639176
Consensus,0.20370186865329742,2424,0.9494712103407755,0.5585808580858086
Consensus,0.2038026750087738,2423,0.9490795142969056,0.5588113908378044
Consensus,0.2038474678993225,2422,0.9486878182530356,0.5586292320396367
Consensus,0.20386949181556702,2421,0.9482961222091657,0.5588599752168525
Consensus,0.2040986716747284,2420,0.9479044261652957,0.5590909090909091
Consensus,0.20565752685070038,2419,0.9475127301214258,0.559322033898305
Consensus,0.20594528317451477,2418,0.9471210340775558,0.5591397849462365
Consensus,0.2067924290895462,2417,0.9467293380336859,0.5593711212246587
Consensus,0.20710530877113342,2416,0.9463376419898158,0.5591887417218543
Consensus,0.2074061632156372,2415,0.9459459459459459,0.5594202898550724
Consensus,0.20745572447776794,2414,0.945554249902076,0.5596520298260149
